Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
13.28,2.27,2.12,22.56,-1.0,2.48,-1,2.12,-1.0,2.12,0.17,0.21,22.22,10000,10,0.77,0.24
35.11,1.77,1.61,40.18,4.14,2.95,10,1.62,0.20000000298023224,1.57,0.14,0.41,26.67,12000,20,0.6,0.1
50.65,1.36,1.31,50.92,3.93,3.42,10,1.32,0.5699999928474426,1.3,0.12,0.52,31.11,14000,30,0.49,0.06
62.73,1.06,1.14,57.94,3.6,3.89,10,1.14,0.6700000166893005,1.15,0.11,0.58,35.56,16000,40,0.42,0.04
71.43,0.82,1.02,63.26,3.38,4.37,10,1.02,0.6899999976158142,0.9,0.09,0.67,40.0,18000,50,0.37,0.03
77.63,0.65,0.93,67.72,3.11,4.83,10,0.93,0.75,0.78,0.08,0.72,44.44,20000,60,0.32,0.03
82.32,0.52,0.81,71.54,2.88,5.29,10,0.81,0.7599999904632568,0.66,0.07,0.76,48.89,22000,70,0.28,0.02
85.9,0.42,0.78,73.36,2.7,5.77,10,0.78,0.7599999904632568,0.59,0.07,0.78,53.33,24000,80,0.27,0.02
88.47,0.34,0.72,75.32,2.51,6.24,10,0.72,0.7699999809265137,0.54,0.06,0.81,57.78,26000,90,0.25,0.01
90.49,0.29,0.68,77.3,2.24,6.7,10,0.69,0.75,0.5,0.06,0.82,62.22,28000,100,0.23,0.02
91.85,0.25,0.7,78.38,2.06,7.16,10,0.7,0.75,0.4,0.05,0.85,66.67,30000,110,0.22,0.01
92.97,0.21,0.75,77.68,1.8,7.65,10,0.75,0.7599999904632568,0.36,0.05,0.86,71.11,32000,120,0.22,0.02
93.67,0.19,0.71,79.44,1.56,8.11,10,0.72,0.7300000190734863,0.3,0.05,0.89,75.56,34000,130,0.21,0.01
94.43,0.17,0.67,80.0,1.34,8.59,10,0.68,0.7599999904632568,0.33,0.05,0.88,80.0,36000,140,0.2,0.01
94.88,0.15,0.68,81.2,1.1,9.06,10,0.68,0.7099999785423279,0.26,0.04,0.9,84.44,38000,150,0.19,0.01
95.31,0.14,0.68,81.8,0.9,9.52,10,0.68,0.7200000286102295,0.23,0.04,0.91,88.89,40000,160,0.18,0.01
95.64,0.13,0.66,82.48,0.7,10.0,10,0.66,0.7400000095367432,0.22,0.04,0.92,93.33,42000,170,0.18,0.01
95.81,0.13,0.69,82.64,0.47,10.46,10,0.69,0.7200000286102295,0.2,0.04,0.92,97.78,44000,180,0.17,0.01
96.83,0.1,0.72,82.88,0.24,10.7,10,0.72,0.7400000095367432,0.17,0.04,0.93,100.0,45000,190,0.17,0.01
