Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
33.26,1.84,1.54,44.78,-1.0,1.83,-1,1.54,-1.0,1.62,0.14,0.4,22.22,10000,10,0.55,0.08
55.5,1.25,1.28,56.04,4.68,2.16,10,1.27,0.5699999928474426,1.32,0.12,0.52,26.67,12000,20,0.44,0.06
67.74,0.93,1.12,60.6,4.64,2.48,10,1.12,0.6700000166893005,1.1,0.1,0.6,31.11,14000,30,0.39,0.04
76.14,0.7,1.04,64.06,4.34,2.83,10,1.03,0.7200000286102295,0.93,0.09,0.66,35.56,16000,40,0.36,0.04
82.21,0.53,0.98,67.0,4.07,3.1,10,0.97,0.7300000190734863,0.8,0.08,0.71,40.0,18000,50,0.33,0.03
86.52,0.41,0.94,69.02,3.68,3.46,10,0.93,0.75,0.72,0.08,0.74,44.44,20000,60,0.31,0.03
89.89,0.31,0.95,69.72,3.33,3.82,10,0.95,0.7599999904632568,0.6,0.07,0.78,48.89,22000,70,0.3,0.03
91.99,0.25,1.01,70.02,3.1,4.16,10,1.0,0.7699999809265137,0.49,0.07,0.82,53.33,24000,80,0.3,0.03
93.33,0.21,1.0,70.88,3.04,4.52,10,0.99,0.7900000214576721,0.46,0.07,0.83,57.78,26000,90,0.29,0.03
94.23,0.18,1.0,71.24,2.54,4.7,10,0.99,0.7799999713897705,0.43,0.06,0.84,62.22,28000,100,0.29,0.02
94.8,0.17,0.96,72.56,2.03,4.4,10,0.94,0.7699999809265137,0.43,0.06,0.84,66.67,30000,110,0.27,0.03
95.02,0.16,1.01,73.22,1.8,4.66,10,1.01,0.7699999809265137,0.36,0.06,0.87,71.11,32000,120,0.27,0.03
95.14,0.15,1.01,73.78,1.57,4.95,10,0.99,0.7599999904632568,0.35,0.06,0.87,75.56,34000,130,0.26,0.02
95.05,0.16,0.97,74.74,1.38,5.25,10,0.96,0.75,0.33,0.06,0.88,80.0,36000,140,0.25,0.02
94.86,0.16,0.99,75.38,1.11,5.63,10,0.98,0.7699999809265137,0.32,0.05,0.88,84.44,38000,150,0.25,0.02
94.76,0.16,0.96,76.38,0.96,6.05,10,0.95,0.75,0.3,0.05,0.89,88.89,40000,160,0.24,0.02
94.63,0.17,0.95,76.72,0.75,7.13,10,0.94,0.7300000190734863,0.29,0.05,0.89,93.33,42000,170,0.23,0.02
94.38,0.17,0.9,77.5,0.51,7.25,10,0.89,0.6800000071525574,0.3,0.05,0.89,97.78,44000,180,0.22,0.02
95.11,0.15,0.97,77.74,0.28,7.73,10,0.95,0.6700000166893005,0.27,0.05,0.9,100.0,45000,190,0.22,0.02
