Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
32.53,1.85,1.49,44.6,-1.0,1.57,-1,1.49,-1.0,1.57,0.14,0.42,22.22,10000,10,0.55,0.08
55.05,1.27,1.26,54.64,3.95,1.82,10,1.27,0.5899999737739563,1.32,0.12,0.52,26.67,12000,20,0.45,0.05
66.64,0.97,1.13,59.4,3.84,2.13,10,1.14,0.6700000166893005,1.12,0.11,0.59,31.11,14000,30,0.41,0.04
74.69,0.75,1.0,63.66,3.55,2.39,10,1.01,0.7099999785423279,0.96,0.09,0.65,35.56,16000,40,0.36,0.03
80.85,0.57,0.94,67.26,3.31,2.68,10,0.94,0.7300000190734863,0.78,0.08,0.71,40.0,18000,50,0.33,0.03
85.37,0.44,0.94,67.44,3.13,2.97,10,0.94,0.7599999904632568,0.75,0.08,0.72,44.44,20000,60,0.33,0.03
88.68,0.34,0.92,69.04,2.92,3.25,10,0.92,0.75,0.63,0.07,0.77,48.89,22000,70,0.31,0.03
91.25,0.27,0.93,70.3,2.67,3.51,10,0.93,0.75,0.54,0.07,0.8,53.33,24000,80,0.3,0.02
92.68,0.23,0.98,70.72,2.59,3.83,10,0.97,0.7900000214576721,0.47,0.07,0.83,57.78,26000,90,0.29,0.02
93.78,0.2,0.95,71.66,2.22,4.06,10,0.95,0.7799999713897705,0.44,0.06,0.84,62.22,28000,100,0.28,0.02
94.4,0.18,1.04,71.74,2.09,4.4,10,1.03,0.7799999713897705,0.39,0.06,0.85,66.67,30000,110,0.28,0.02
94.52,0.17,0.96,73.14,1.79,4.66,10,0.96,0.7900000214576721,0.38,0.06,0.86,71.11,32000,120,0.27,0.02
94.7,0.17,1.01,73.18,1.61,4.95,10,1.0,0.7699999809265137,0.35,0.06,0.87,75.56,34000,130,0.27,0.02
94.53,0.17,0.96,74.42,1.35,5.23,10,0.97,0.75,0.33,0.06,0.88,80.0,36000,140,0.26,0.02
94.68,0.16,0.97,74.88,1.09,5.48,10,0.97,0.7599999904632568,0.32,0.06,0.88,84.44,38000,150,0.25,0.02
94.6,0.17,0.92,75.74,0.91,5.8,10,0.92,0.7300000190734863,0.32,0.05,0.88,88.89,40000,160,0.24,0.02
94.43,0.17,0.93,76.48,0.68,6.11,10,0.92,0.75,0.29,0.05,0.89,93.33,42000,170,0.24,0.02
94.36,0.17,0.93,76.36,0.43,6.34,10,0.92,0.7200000286102295,0.29,0.05,0.89,97.78,44000,180,0.24,0.02
95.18,0.15,0.99,76.4,0.22,6.55,10,0.99,0.6899999976158142,0.26,0.05,0.9,100.0,45000,190,0.24,0.02
